filename,category,description
nm0748620_rm685700352_1969-4-6_2015.jpg,Paul_Rudd,"The person in the image has short, dark hair and is wearing a white shirt. They are looking upwards with a neutral expression."
nm0748620_rm47811328_1969-4-6_2009.jpg,Paul_Rudd,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a dark-colored shirt."
nm0748620_rm449815552_1969-4-6_2013.jpg,Paul_Rudd,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a red shirt."
nm0748620_rm1883538688_1969-4-6_2011.jpg,Paul_Rudd,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a white shirt."
nm0748620_rm1086950400_1969-4-6_2004.jpg,Paul_Rudd,"The person in the image has a distinctive mustache and is captured in a close-up shot, displaying an intense facial expression."
nm0748620_rm2146867968_1969-4-6_2007.jpg,Paul_Rudd,"The person in the image has a beard and is wearing glasses, with a neutral facial expression."
nm0748620_rm3992691456_1969-4-6_2013.jpg,Paul_Rudd,"The person in the image has short, light-colored hair and is wearing a green shirt. They appear to be speaking or making a facial expression, with their mouth slightly open and their eyes looking to the side."
nm0748620_rm3274480128_1969-4-6_2005.jpg,Paul_Rudd,"The person in the image has a neutral facial expression, with short, dark hair and a light beard."
nm0748620_rm3737623296_1969-4-6_2003.jpg,Paul_Rudd,"The person in the image has a neutral facial expression, with a slight hint of a smile. They have short, dark hair and are wearing a dark-colored shirt."
nm0748620_rm1864864768_1969-4-6_2008.jpg,Paul_Rudd,"The person in the image has a neutral expression, with a slight frown, and is of unknown gender. They have short hair and are wearing glasses."
nm0748620_rm900893440_1969-4-6_2009.jpg,Paul_Rudd,"The person in the image has long hair and is wearing glasses, with a neutral facial expression."
nm0748620_rm2497705472_1969-4-6_2015.jpg,Paul_Rudd,"The person in the image has short, dark hair and is wearing a white shirt. They are smiling and appear to be in a relaxed, casual setting."
nm0748620_rm2861874176_1969-4-6_2011.jpg,Paul_Rudd,"The person in the image has a light complexion, short brown hair, and is wearing a white shirt. They are smiling and appear to be in a happy mood."
nm0748620_rm2064488960_1969-4-6_2004.jpg,Paul_Rudd,"The person in the image has short, dark hair and is wearing a black shirt. They are smiling and appear to be in a relaxed, confident pose."
nm0748620_rm168078336_1969-4-6_2012.jpg,Paul_Rudd,"The person in the image has a broad smile, showcasing white teeth, and is wearing a blue shirt."
nm0748620_rm2118419712_1969-4-6_2011.jpg,Paul_Rudd,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a black shirt."
nm0748620_rm1736678144_1969-4-6_2003.jpg,Paul_Rudd,"The person in the image has a neutral facial expression, with a slight hint of a smile, and is of a light complexion. They have short, dark hair and are wearing a dark-colored shirt."
nm0748620_rm1195672832_1969-4-6_2011.jpg,Paul_Rudd,"The person in the image is a man with short hair, wearing a purple shirt, and smiling with his teeth showing."
nm0748620_rm2176882944_1969-4-6_2001.jpg,Paul_Rudd,"The person in the image has a neutral expression, is wearing glasses, and has short hair."
nm0748620_rm522687488_1969-4-6_2008.jpg,Paul_Rudd,"The person in the image has light skin and is wearing a suit. They have short, light-colored hair and are wearing glasses. The person is smiling and looking directly at the camera."
nm0748620_rm98142976_1969-4-6_2009.jpg,Paul_Rudd,"The person in the image has short, dark hair and is wearing a white shirt. They are smiling and appear to be in a professional setting."
nm0748620_rm643078400_1969-4-6_2008.jpg,Paul_Rudd,"The person in the image has light skin and is wearing glasses, with a neutral facial expression."
nm0748620_rm2187712256_1969-4-6_2014.jpg,Paul_Rudd,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a white shirt."
nm0748620_rm2346556160_1969-4-6_2007.jpg,Paul_Rudd,"The person in the image has a beard and is wearing glasses, with a neutral facial expression."
nm0748620_rm3428030720_1969-4-6_2008.jpg,Paul_Rudd,"The person in the image has a neutral facial expression, with a slight hint of a smile. They have short, dark hair and are wearing a light-colored shirt."
nm0748620_rm2730347776_1969-4-6_2014.jpg,Paul_Rudd,"The person in the image has short, light brown hair and is wearing a white shirt. They are smiling and appear to be in a happy mood."
nm0748620_rm1766098176_1969-4-6_2011.jpg,Paul_Rudd,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a black shirt."
nm0000132_rm3689975552_1979-4-12_2010.jpg,Claire_Danes,"The person in the image has light skin and is wearing a light-colored top. They have short, light-colored hair and are looking upwards with a neutral expression."
nm0000132_rm870623488_1979-4-12_2011.jpg,Claire_Danes,"The person in the image has light skin and is wearing a green top. They have long, straight blonde hair and are looking directly at the camera with a neutral expression."
nm0000132_rm2042147328_1979-4-12_2011.jpg,Claire_Danes,The person in the image has blonde hair and is wearing a white top. They appear to be looking slightly to the side with a neutral expression.
nm0000132_rm2130899712_1979-4-12_2011.jpg,Claire_Danes,"The person in the image has blonde hair and is wearing a pair of earrings. They are smiling, showing their teeth, and appear to be in a joyful mood."
nm0000132_rm2273883136_1979-4-12_2011.jpg,Claire_Danes,The person in the image has blonde hair and is wearing a black top. They are looking directly at the camera with a neutral expression.
nm0000132_rm495712256_1979-4-12_2011.jpg,Claire_Danes,"The person in the image has a neutral expression, with a light blue headscarf covering their hair."
nm0000132_rm2781464064_1979-4-12_2014.jpg,Claire_Danes,"The person in the image has a neutral facial expression, with a slight smile, and is wearing bright pink lipstick."
nm0000132_rm1635761152_1979-4-12_2011.jpg,Claire_Danes,"The person in the image has blonde hair and is wearing a white shirt. They appear to be in a state of surprise or shock, with wide eyes and a slightly open mouth."
nm0000132_rm2094241792_1979-4-12_1999.jpg,Claire_Danes,"The person in the image has light skin and is wearing a light-colored top. They have straight, light brown hair that falls just above their shoulders. Their facial expression is neutral, with a slight smile."
nm0000132_rm1796188416_1979-4-12_2011.jpg,Claire_Danes,The person in the image has blonde hair and is wearing a black top. They are looking directly at the camera with a neutral expression.
nm0000132_rm4019752448_1979-4-12_2008.jpg,Claire_Danes,The person in the image has blonde hair and is wearing a pair of earrings. They are smiling and appear to be in a joyful mood.
nm0000132_rm739223808_1979-4-12_2012.jpg,Claire_Danes,"The person in the image has striking blue eyes, fair skin, and blonde hair. They are wearing a black top and have a confident, smiling expression."
nm0000132_rm1582471168_1979-4-12_1999.jpg,Claire_Danes,"The person in the image has long, light-colored hair that partially obscures their face, with a neutral expression."
nm0000132_rm741251584_1979-4-12_2007.jpg,Claire_Danes,"The person in the image has a fair complexion, blue eyes, and blonde hair. They are smiling, showcasing a pleasant facial expression."
nm0000132_rm3095966720_1979-4-12_2011.jpg,Claire_Danes,The person in the image has blonde hair and is wearing a pink top. They are smiling and appear to be in a happy mood.
nm0000132_rm758028800_1979-4-12_2007.jpg,Claire_Danes,"The person in the image has blonde hair and is wearing a pink top, with a slight smile on their face."
nm0000132_rm2785978624_1979-4-12_2012.jpg,Claire_Danes,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a green top."
nm0000132_rm3677617152_1979-4-12_2015.jpg,Claire_Danes,"The person in the image has blonde hair and is smiling, with a neutral expression on their face."
nm3012064_rm1240381952_1987-9-24_2010.jpg,Grey_Damon,"The person in the image has a neutral facial expression, with short hair and is wearing glasses."
nm2539953_rm3351311872_1988-10-3_2013.jpg,Alicia_Vikander,"The person in the image has a light complexion and is wearing a white shirt. They have short, dark hair and are smiling."
nm2539953_rm1461432064_1988-10-3_2012.jpg,Alicia_Vikander,"The person in the image has a neutral facial expression, with a slight hint of a smile. They have a fair complexion and are wearing subtle makeup, including eyeliner and mascara. The individual has a straight nose and full lips."
nm2539953_rm2097738752_1988-10-3_2014.jpg,Alicia_Vikander,The person in the image has short hair and is wearing a white shirt. They are looking to the side with a neutral expression.
nm2539953_rm1812526080_1988-10-3_2014.jpg,Alicia_Vikander,The person in the image has short hair and is wearing a pink top. They are looking directly at the camera with a neutral expression.
nm2782162_rm410698496_1985-8-15_2010.jpg,Emily_Kinney,"The person in the image has a neutral facial expression, with a slight smile, and is wearing makeup that includes red lipstick and eyeliner."
nm2782162_rm2530254848_1985-8-15_2010.jpg,Emily_Kinney,The person in the image has blonde hair and is wearing a pink top. They are smiling and have a neutral facial expression.
nm2782162_rm369218816_1985-8-15_2010.jpg,Emily_Kinney,"The person in the image has a fair complexion and is wearing a white shirt. They have short, dark hair and are looking to the side with a neutral expression."
nm0000360_rm2769328896_1959-8-29_2003.jpg,Rebecca_De_Mornay,"The person in the image has blonde hair and is wearing a black top, with a neutral facial expression."
nm0000360_rm946572800_1959-8-29_2009.jpg,Rebecca_De_Mornay,"The person in the image has blonde hair and is smiling, with a neutral expression on their face."
nm0000360_rm3358366208_1959-8-29_2005.jpg,Rebecca_De_Mornay,"The person in the image has blonde hair and is wearing a red top, with a neutral facial expression."
nm0000360_rm3420437248_1959-8-29_2011.jpg,Rebecca_De_Mornay,"The person in the image has striking blue eyes, fair skin, and is wearing a light-colored top."
nm0001277_rm1447205376_1941-1-26_2001.jpg,Scott_Glenn,"The person in the image has a neutral facial expression, with a slight hint of a smile. They appear to be male, with short hair and a fair complexion."
nm0001277_rm3952909056_1941-1-26_2007.jpg,Scott_Glenn,"The person in the image has a smiling expression, with a white smile and a white shirt, and appears to be a male with short hair."
nm0001277_rm1445444352_1941-1-26_2011.jpg,Scott_Glenn,"The person in the image has a neutral facial expression, with short hair and a slight smile."
nm0001277_rm4166554624_1941-1-26_2008.jpg,Scott_Glenn,"The person in the image has a neutral facial expression, with a slight smile, and appears to be male. He has short, light-colored hair and is wearing glasses."
nm0001879_rm1183815680_1962-10-28_2005.jpg,Daphne_Zuniga,"The person in the image has a fair complexion and is wearing a white shirt. They have short, dark hair and are smiling."
nm0001879_rm1602984192_1962-10-28_2003.jpg,Daphne_Zuniga,"The person in the image has a neutral facial expression, with a slight smile, and is wearing a white shirt."
nm0004395_rm2391973888_1973-4-3_2012.jpg,Adam_Scott,"The person in the image has short, dark hair and is wearing a white shirt."
